x-axis,1,2,EXT
second,Volt,Volt,
+35.07500E-03,+48.24121E-03,-6.03015E-03,0
+35.10000E-03,+48.24121E-03,-6.03015E-03,0
+35.12500E-03,+54.27136E-03,-4.02010E-03,0
+35.15000E-03,+48.24121E-03,-6.03015E-03,0
+35.17500E-03,+50.25126E-03,-2.01005E-03,0
+35.20000E-03,+42.21105E-03,-4.02010E-03,0
+35.22500E-03,+48.24121E-03,-5.02513E-03,0
+35.25000E-03,+56.28141E-03,-6.03015E-03,0
+35.27500E-03,+50.25126E-03,-4.02010E-03,0
+35.30000E-03,+56.28141E-03,-6.03015E-03,0
+35.32500E-03,+56.28141E-03,-8.04020E-03,0
+35.35000E-03,+56.28141E-03,-6.03015E-03,0
+35.37500E-03,+56.28141E-03,-8.04020E-03,0
+35.40000E-03,+56.28141E-03,-4.52261E-03,0
+35.42500E-03,+56.28141E-03,-6.53266E-03,0
+35.45000E-03,+48.24121E-03,-6.03015E-03,0
+35.47500E-03,+48.24121E-03,-3.51759E-03,0
+35.50000E-03,+48.24121E-03,-6.03015E-03,0
+35.52500E-03,+50.25126E-03,-6.03015E-03,0
+35.55000E-03,+48.24121E-03,-2.51256E-03,0
+35.57500E-03,+46.23116E-03,-502.51E-06,0
+35.60000E-03,+50.25126E-03,-4.02010E-03,0
+35.62500E-03,+56.28141E-03,-6.53266E-03,0
+35.65000E-03,+54.27136E-03,-5.02513E-03,0
+35.67500E-03,+48.24121E-03,-6.03015E-03,0
+35.70000E-03,+48.24121E-03,-6.03015E-03,0
+35.72500E-03,+46.23116E-03,-4.02010E-03,0
+35.75000E-03,+48.24121E-03,-2.01005E-03,0
+35.77500E-03,+54.27136E-03,-4.02010E-03,0
+35.80000E-03,+40.20100E-03,-4.52261E-03,0
+35.82500E-03,+54.27136E-03,-6.03015E-03,0
+35.85000E-03,+48.24121E-03,-4.02010E-03,0
+35.87500E-03,+48.24121E-03,-4.02010E-03,0
+35.90000E-03,+48.24121E-03,-7.53769E-03,0
+35.92500E-03,+48.24121E-03,-8.54271E-03,0
+35.95000E-03,+48.24121E-03,-6.03015E-03,0
+35.97500E-03,+42.21105E-03,-4.52261E-03,0
+36.00000E-03,+40.20100E-03,-6.03015E-03,0
+36.02500E-03,+48.24121E-03,-7.03518E-03,0
+36.05000E-03,+48.24121E-03,-6.03015E-03,0
+36.07500E-03,+48.24121E-03,-4.02010E-03,0
+36.10000E-03,+48.24121E-03,-3.01508E-03,0
+36.12500E-03,+48.24121E-03,-2.51256E-03,0
+36.15000E-03,+54.27136E-03,-2.51256E-03,0
+36.17500E-03,+56.28141E-03,-7.03518E-03,0
+36.20000E-03,+56.28141E-03,-6.03015E-03,0
+36.22500E-03,+54.27136E-03,-4.52261E-03,0
+36.25000E-03,+42.21105E-03,-6.03015E-03,0
+36.27500E-03,+48.24121E-03,-6.03015E-03,0
+36.30000E-03,+48.24121E-03,-6.03015E-03,0
+36.32500E-03,+42.21105E-03,-4.52261E-03,0
+36.35000E-03,+48.24121E-03,-4.02010E-03,0
+36.37500E-03,+54.27136E-03,-7.53769E-03,0
+36.40000E-03,+48.24121E-03,-5.52764E-03,0
+36.42500E-03,+50.25126E-03,-2.01005E-03,0
+36.45000E-03,+50.25126E-03,-8.04020E-03,0
+36.47500E-03,+56.28141E-03,-8.04020E-03,0
+36.50000E-03,+48.24121E-03,-8.04020E-03,0
+36.52500E-03,+42.21105E-03,-6.03015E-03,0
+36.55000E-03,+48.24121E-03,-4.02010E-03,0
+36.57500E-03,+56.28141E-03,-8.54271E-03,0
+36.60000E-03,+54.27136E-03,-6.53266E-03,0
+36.62500E-03,+54.27136E-03,-6.03015E-03,0
+36.65000E-03,+56.28141E-03,-6.03015E-03,0
+36.67500E-03,+48.24121E-03,-5.52764E-03,0
+36.70000E-03,+48.24121E-03,-4.02010E-03,0
+36.72500E-03,+54.27136E-03,-3.51759E-03,0
+36.75000E-03,+48.24121E-03,-5.52764E-03,0
+36.77500E-03,+48.24121E-03,-6.03015E-03,0
+36.80000E-03,+46.23116E-03,-6.03015E-03,0
+36.82500E-03,+54.27136E-03,-3.51759E-03,0
+36.85000E-03,+48.24121E-03,-4.02010E-03,0
+36.87500E-03,+50.25126E-03,-6.53266E-03,0
+36.90000E-03,+50.25126E-03,-2.01005E-03,0
+36.92500E-03,+50.25126E-03,-2.51256E-03,0
+36.95000E-03,+48.24121E-03,-5.52764E-03,0
+36.97500E-03,+50.25126E-03,-6.03015E-03,0
+37.00000E-03,+50.25126E-03,-4.02010E-03,0
+37.02500E-03,+56.28141E-03,-4.52261E-03,0
+37.05000E-03,+56.28141E-03,-6.03015E-03,0
+37.07500E-03,+50.25126E-03,-4.52261E-03,0
+37.10000E-03,+50.25126E-03,-6.03015E-03,0
+37.12500E-03,+54.27136E-03,-7.53769E-03,0
+37.15000E-03,+56.28141E-03,-6.03015E-03,0
+37.17500E-03,+56.28141E-03,-7.53769E-03,0
+37.20000E-03,+62.31156E-03,-4.02010E-03,0
+37.22500E-03,+56.28141E-03,-3.01508E-03,0
+37.25000E-03,+54.27136E-03,-6.03015E-03,0
+37.27500E-03,+56.28141E-03,-4.02010E-03,0
+37.30000E-03,+50.25126E-03,-4.02010E-03,0
+37.32500E-03,+42.21105E-03,-5.52764E-03,0
+37.35000E-03,+48.24121E-03,-3.51759E-03,0
+37.37500E-03,+48.24121E-03,-4.02010E-03,0
+37.40000E-03,+56.28141E-03,-2.01005E-03,0
+37.42500E-03,+50.25126E-03,-4.02010E-03,0
+37.45000E-03,+56.28141E-03,-6.03015E-03,0
+37.47500E-03,+54.27136E-03,-6.03015E-03,0
+37.50000E-03,+40.20100E-03,-6.03015E-03,0
+37.52500E-03,+54.27136E-03,-6.03015E-03,0
+37.55000E-03,+48.24121E-03,-9.04523E-03,0
+37.57500E-03,+54.27136E-03,-5.52764E-03,0
+37.60000E-03,+54.27136E-03,-4.02010E-03,0
+37.62500E-03,+48.24121E-03,-6.03015E-03,0
+37.65000E-03,+54.27136E-03,-6.53266E-03,0
+37.67500E-03,+54.27136E-03,-6.03015E-03,0
+37.70000E-03,+54.27136E-03,-5.52764E-03,0
+37.72500E-03,+48.24121E-03,-6.03015E-03,0
+37.75000E-03,+40.20100E-03,-4.02010E-03,0
+37.77500E-03,+46.23116E-03,-2.01005E-03,0
+37.80000E-03,+52.26131E-03,-2.01005E-03,0
+37.82500E-03,+48.24121E-03,-7.03518E-03,0
+37.85000E-03,+42.21105E-03,-4.02010E-03,0
+37.87500E-03,+42.21105E-03,-4.02010E-03,0
+37.90000E-03,+48.24121E-03,-5.52764E-03,0
+37.92500E-03,+48.24121E-03,-4.52261E-03,0
+37.95000E-03,+42.21105E-03,-3.51759E-03,0
+37.97500E-03,+40.20100E-03,-2.51256E-03,0
+38.00000E-03,+46.23116E-03,-3.51759E-03,0
+38.02500E-03,+48.24121E-03,-4.02010E-03,0
+38.05000E-03,+40.20100E-03,-2.01005E-03,0
+38.07500E-03,+54.27136E-03,-4.02010E-03,0
+38.10000E-03,+48.24121E-03,-4.52261E-03,0
+38.12500E-03,+48.24121E-03,-2.51256E-03,0
+38.15000E-03,+50.25126E-03,-4.02010E-03,0
+38.17500E-03,+48.24121E-03,-6.03015E-03,0
+38.20000E-03,+56.28141E-03,-7.53769E-03,0
+38.22500E-03,+62.31156E-03,-4.52261E-03,0
+38.25000E-03,+56.28141E-03,-5.52764E-03,0
+38.27500E-03,+50.25126E-03,-2.51256E-03,0
+38.30000E-03,+54.27136E-03,-6.03015E-03,0
+38.32500E-03,+50.25126E-03,-7.53769E-03,0
+38.35000E-03,+50.25126E-03,-6.03015E-03,0
+38.37500E-03,+54.27136E-03,-2.51256E-03,0
+38.40000E-03,+50.25126E-03,-5.52764E-03,0
+38.42500E-03,+50.25126E-03,-6.03015E-03,0
+38.45000E-03,+48.24121E-03,-6.03015E-03,0
+38.47500E-03,+54.27136E-03,-2.01005E-03,0
+38.50000E-03,+48.24121E-03,-3.51759E-03,0
+38.52500E-03,+48.24121E-03,-6.03015E-03,0
+38.55000E-03,+54.27136E-03,-6.03015E-03,0
+38.57500E-03,+48.24121E-03,-5.52764E-03,0
+38.60000E-03,+48.24121E-03,-3.51759E-03,0
+38.62500E-03,+42.21105E-03,-3.01508E-03,0
+38.65000E-03,+48.24121E-03,-4.52261E-03,0
+38.67500E-03,+50.25126E-03,-7.53769E-03,0
+38.70000E-03,+48.24121E-03,-8.04020E-03,0
+38.72500E-03,+56.28141E-03,-6.03015E-03,0
+38.75000E-03,+48.24121E-03,-6.03015E-03,0
+38.77500E-03,+48.24121E-03,-4.52261E-03,0
+38.80000E-03,+48.24121E-03,-6.03015E-03,0
+38.82500E-03,+48.24121E-03,-4.52261E-03,0
+38.85000E-03,+48.24121E-03,-4.02010E-03,0
+38.87500E-03,+48.24121E-03,-4.02010E-03,0
+38.90000E-03,+50.25126E-03,-6.03015E-03,0
+38.92500E-03,+48.24121E-03,-4.02010E-03,0
+38.95000E-03,+46.23116E-03,-6.03015E-03,0
+38.97500E-03,+48.24121E-03,-8.04020E-03,0
+39.00000E-03,+50.25126E-03,-4.52261E-03,0
+39.02500E-03,+48.24121E-03,-5.52764E-03,0
+39.05000E-03,+48.24121E-03,-6.03015E-03,0
+39.07500E-03,+48.24121E-03,-4.52261E-03,0
+39.10000E-03,+50.25126E-03,-7.53769E-03,0
+39.12500E-03,+48.24121E-03,-6.03015E-03,0
+39.15000E-03,+48.24121E-03,-4.52261E-03,0
+39.17500E-03,+48.24121E-03,-5.52764E-03,0
+39.20000E-03,+48.24121E-03,-6.53266E-03,0
+39.22500E-03,+50.25126E-03,-4.02010E-03,0
+39.25000E-03,+50.25126E-03,-8.04020E-03,0
+39.27500E-03,+50.25126E-03,-8.04020E-03,0
+39.30000E-03,+48.24121E-03,-8.04020E-03,0
+39.32500E-03,+48.24121E-03,-8.04020E-03,0
+39.35000E-03,+54.27136E-03,-8.04020E-03,0
+39.37500E-03,+44.22111E-03,-4.52261E-03,0
+39.40000E-03,+48.24121E-03,-6.03015E-03,0
+39.42500E-03,+50.25126E-03,-4.52261E-03,0
+39.45000E-03,+56.28141E-03,-8.54271E-03,0
+39.47500E-03,+50.25126E-03,-8.04020E-03,0
+39.50000E-03,+46.23116E-03,-6.03015E-03,0
+39.52500E-03,+48.24121E-03,-4.02010E-03,0
+39.55000E-03,+48.24121E-03,-8.04020E-03,0
+39.57500E-03,+48.24121E-03,-4.52261E-03,0
+39.60000E-03,+50.25126E-03,-2.01005E-03,0
+39.62500E-03,+48.24121E-03,-4.52261E-03,0
+39.65000E-03,+56.28141E-03,-8.54271E-03,0
+39.67500E-03,+56.28141E-03,-6.53266E-03,0
+39.70000E-03,+42.21105E-03,-4.02010E-03,0
+39.72500E-03,+46.23116E-03,-5.52764E-03,0
+39.75000E-03,+50.25126E-03,-4.02010E-03,0
+39.77500E-03,+48.24121E-03,-6.03015E-03,0
+39.80000E-03,+48.24121E-03,-8.04020E-03,0
+39.82500E-03,+48.24121E-03,-6.03015E-03,0
+39.85000E-03,+50.25126E-03,-7.53769E-03,0
+39.87500E-03,+54.27136E-03,-7.53769E-03,0
+39.90000E-03,+48.24121E-03,-6.03015E-03,0
+39.92500E-03,+56.28141E-03,-2.01005E-03,0
+39.95000E-03,+56.28141E-03,-5.52764E-03,0
+39.97500E-03,+48.24121E-03,-6.03015E-03,0
+40.00000E-03,+46.23116E-03,-2.51256E-03,0
+40.02500E-03,+52.26131E-03,-5.52764E-03,0
+40.05000E-03,+54.27136E-03,-6.03015E-03,0
+40.07500E-03,+48.24121E-03,-6.53266E-03,0
+40.10000E-03,+48.24121E-03,-6.53266E-03,0
+40.12500E-03,+50.25126E-03,-2.51256E-03,0
+40.15000E-03,+56.28141E-03,-2.51256E-03,0
+40.17500E-03,+40.20100E-03,-4.52261E-03,0
+40.20000E-03,+48.24121E-03,-4.52261E-03,0
+40.22500E-03,+48.24121E-03,-6.03015E-03,0
+40.25000E-03,+48.24121E-03,-2.01005E-03,0
+40.27500E-03,+48.24121E-03,-4.02010E-03,0
+40.30000E-03,+56.28141E-03,-6.53266E-03,0
+40.32500E-03,+48.24121E-03,-6.53266E-03,0
+40.35000E-03,+48.24121E-03,-7.53769E-03,0
+40.37500E-03,+48.24121E-03,-4.02010E-03,0
+40.40000E-03,+48.24121E-03,-2.51256E-03,0
+40.42500E-03,+54.27136E-03,-4.52261E-03,0
+40.45000E-03,+54.27136E-03,-5.52764E-03,0
+40.47500E-03,+48.24121E-03,-6.03015E-03,0
+40.50000E-03,+46.23116E-03,-6.53266E-03,0
+40.52500E-03,+48.24121E-03,-6.03015E-03,0
+40.55000E-03,+52.26131E-03,-7.53769E-03,0
+40.57500E-03,+48.24121E-03,-8.04020E-03,0
+40.60000E-03,+54.27136E-03,-6.03015E-03,0
+40.62500E-03,+46.23116E-03,-6.53266E-03,0
+40.65000E-03,+48.24121E-03,-4.02010E-03,0
+40.67500E-03,+54.27136E-03,-502.51E-06,0
+40.70000E-03,+48.24121E-03,-2.01005E-03,0
+40.72500E-03,+48.24121E-03,-4.02010E-03,0
+40.75000E-03,+48.24121E-03,-4.02010E-03,0
+40.77500E-03,+48.24121E-03,-2.01005E-03,0
+40.80000E-03,+48.24121E-03,-6.03015E-03,0
+40.82500E-03,+48.24121E-03,-6.03015E-03,0
+40.85000E-03,+48.24121E-03,-6.03015E-03,0
+40.87500E-03,+50.25126E-03,-6.03015E-03,0
+40.90000E-03,+56.28141E-03,-6.03015E-03,0
+40.92500E-03,+48.24121E-03,-6.03015E-03,0
+40.95000E-03,+56.28141E-03,-4.52261E-03,0
+40.97500E-03,+56.28141E-03,-6.03015E-03,0
+41.00000E-03,+48.24121E-03,-8.04020E-03,0
+41.02500E-03,+54.27136E-03,-6.53266E-03,0
+41.05000E-03,+50.25126E-03,-4.52261E-03,0
+41.07500E-03,+54.27136E-03,-6.03015E-03,0
+41.10000E-03,+56.28141E-03,-6.53266E-03,0
+41.12500E-03,+48.24121E-03,-4.02010E-03,0
+41.15000E-03,+48.24121E-03,-4.52261E-03,0
+41.17500E-03,+46.23116E-03,-8.04020E-03,0
+41.20000E-03,+54.27136E-03,-4.02010E-03,0
+41.22500E-03,+56.28141E-03,-2.01005E-03,0
+41.25000E-03,+50.25126E-03,-2.51256E-03,0
+41.27500E-03,+54.27136E-03,-2.51256E-03,0
+41.30000E-03,+48.24121E-03,-4.52261E-03,0
+41.32500E-03,+54.27136E-03,-3.51759E-03,0
+41.35000E-03,+54.27136E-03,-2.01005E-03,0
+41.37500E-03,+48.24121E-03,-5.52764E-03,0
+41.40000E-03,+54.27136E-03,-4.02010E-03,0
+41.42500E-03,+48.24121E-03,-4.52261E-03,0
+41.45000E-03,+48.24121E-03,-6.03015E-03,0
+41.47500E-03,+56.28141E-03,-4.02010E-03,0
+41.50000E-03,+56.28141E-03,-6.03015E-03,0
+41.52500E-03,+48.24121E-03,-4.52261E-03,0
+41.55000E-03,+48.24121E-03,-4.52261E-03,0
+41.57500E-03,+54.27136E-03,-4.02010E-03,0
+41.60000E-03,+48.24121E-03,-6.03015E-03,0
+41.62500E-03,+46.23116E-03,-3.51759E-03,0
+41.65000E-03,+50.25126E-03,-5.52764E-03,0
+41.67500E-03,+48.24121E-03,-4.02010E-03,0
+41.70000E-03,+42.21105E-03,-4.02010E-03,0
+41.72500E-03,+48.24121E-03,-4.02010E-03,0
+41.75000E-03,+48.24121E-03,-3.51759E-03,0
+41.77500E-03,+38.19095E-03,-4.02010E-03,0
+41.80000E-03,+40.20100E-03,-5.52764E-03,0
+41.82500E-03,+50.25126E-03,-7.53769E-03,0
+41.85000E-03,+56.28141E-03,-4.52261E-03,0
+41.87500E-03,+50.25126E-03,-5.02513E-03,0
+41.90000E-03,+48.24121E-03,-5.52764E-03,0
+41.92500E-03,+48.24121E-03,-6.53266E-03,0
+41.95000E-03,+56.28141E-03,-6.53266E-03,0
+41.97500E-03,+50.25126E-03,-6.53266E-03,0
+42.00000E-03,+48.24121E-03,-4.02010E-03,0
+42.02500E-03,+48.24121E-03,-8.04020E-03,0
+42.05000E-03,+48.24121E-03,-5.52764E-03,0
+42.07500E-03,+40.20100E-03,-4.02010E-03,0
+42.10000E-03,+48.24121E-03,-4.02010E-03,0
+42.12500E-03,+54.27136E-03,-6.03015E-03,0
+42.15000E-03,+48.24121E-03,-4.52261E-03,0
+42.17500E-03,+48.24121E-03,-8.04020E-03,0
+42.20000E-03,+54.27136E-03,-6.03015E-03,0
+42.22500E-03,+48.24121E-03,-6.03015E-03,0
+42.25000E-03,+56.28141E-03,-6.53266E-03,0
+42.27500E-03,+46.23116E-03,-6.03015E-03,0
+42.30000E-03,+48.24121E-03,-6.53266E-03,0
+42.32500E-03,+50.25126E-03,-6.03015E-03,0
+42.35000E-03,+62.31156E-03,-6.03015E-03,0
+42.37500E-03,+48.24121E-03,-6.03015E-03,0
+42.40000E-03,+48.24121E-03,-4.52261E-03,0
+42.42500E-03,+46.23116E-03,-5.52764E-03,0
+42.45000E-03,+54.27136E-03,-4.52261E-03,0
+42.47500E-03,+56.28141E-03,-6.03015E-03,0
+42.50000E-03,+48.24121E-03,-3.01508E-03,0
+42.52500E-03,+56.28141E-03,-4.02010E-03,0
+42.55000E-03,+50.25126E-03,-7.03518E-03,0
+42.57500E-03,+54.27136E-03,-2.51256E-03,0
+42.60000E-03,+48.24121E-03,-4.02010E-03,0
+42.62500E-03,+48.24121E-03,-4.02010E-03,0
+42.65000E-03,+50.25126E-03,-2.51256E-03,0
+42.67500E-03,+48.24121E-03,-4.02010E-03,0
+42.70000E-03,+42.21105E-03,-3.51759E-03,0
+42.72500E-03,+54.27136E-03,-6.03015E-03,0
+42.75000E-03,+50.25126E-03,-4.02010E-03,0
+42.77500E-03,+48.24121E-03,-2.51256E-03,0
+42.80000E-03,+48.24121E-03,-6.03015E-03,0
+42.82500E-03,+48.24121E-03,-7.53769E-03,0
+42.85000E-03,+48.24121E-03,-6.03015E-03,0
+42.87500E-03,+48.24121E-03,-7.53769E-03,0
+42.90000E-03,+50.25126E-03,-6.03015E-03,0
+42.92500E-03,+48.24121E-03,-6.03015E-03,0
+42.95000E-03,+56.28141E-03,-4.02010E-03,0
+42.97500E-03,+52.26131E-03,-6.03015E-03,0
+43.00000E-03,+50.25126E-03,-6.03015E-03,0
+43.02500E-03,+56.28141E-03,-9.54774E-03,0
+43.05000E-03,+62.31156E-03,-8.04020E-03,0
+43.07500E-03,+50.25126E-03,-6.53266E-03,0
+43.10000E-03,+56.28141E-03,-6.03015E-03,0
+43.12500E-03,+48.24121E-03,-4.02010E-03,0
+43.15000E-03,+48.24121E-03,-6.03015E-03,0
+43.17500E-03,+54.27136E-03,-4.02010E-03,0
+43.20000E-03,+56.28141E-03,-8.04020E-03,0
+43.22500E-03,+54.27136E-03,-8.04020E-03,0
+43.25000E-03,+56.28141E-03,-8.04020E-03,0
+43.27500E-03,+48.24121E-03,-6.53266E-03,0
+43.30000E-03,+46.23116E-03,-6.03015E-03,0
+43.32500E-03,+46.23116E-03,-6.03015E-03,0
+43.35000E-03,+48.24121E-03,-6.03015E-03,0
+43.37500E-03,+54.27136E-03,-8.04020E-03,0
+43.40000E-03,+54.27136E-03,-6.03015E-03,0
+43.42500E-03,+50.25126E-03,-5.52764E-03,0
+43.45000E-03,+48.24121E-03,-4.52261E-03,0
+43.47500E-03,+56.28141E-03,-4.02010E-03,0
+43.50000E-03,+48.24121E-03,-6.03015E-03,0
+43.52500E-03,+48.24121E-03,-3.51759E-03,0
+43.55000E-03,+48.24121E-03,-4.02010E-03,0
+43.57500E-03,+48.24121E-03,-4.52261E-03,0
+43.60000E-03,+48.24121E-03,-5.52764E-03,0
+43.62500E-03,+50.25126E-03,-4.02010E-03,0
+43.65000E-03,+54.27136E-03,-4.02010E-03,0
+43.67500E-03,+56.28141E-03,-8.04020E-03,0
+43.70000E-03,+54.27136E-03,-8.54271E-03,0
+43.72500E-03,+56.28141E-03,-6.03015E-03,0
+43.75000E-03,+50.25126E-03,-3.51759E-03,0
+43.77500E-03,+56.28141E-03,-5.02513E-03,0
+43.80000E-03,+54.27136E-03,-4.02010E-03,0
+43.82500E-03,+48.24121E-03,-4.02010E-03,0
+43.85000E-03,+54.27136E-03,-6.53266E-03,0
+43.87500E-03,+48.24121E-03,-7.53769E-03,0
+43.90000E-03,+48.24121E-03,-5.52764E-03,0
+43.92500E-03,+48.24121E-03,-6.03015E-03,0
+43.95000E-03,+48.24121E-03,-3.51759E-03,0
+43.97500E-03,+48.24121E-03,-4.52261E-03,0
+44.00000E-03,+48.24121E-03,-4.52261E-03,0
+44.02500E-03,+48.24121E-03,-4.52261E-03,0
+44.05000E-03,+48.24121E-03,-6.03015E-03,0
+44.07500E-03,+56.28141E-03,-8.04020E-03,0
+44.10000E-03,+56.28141E-03,-8.04020E-03,0
+44.12500E-03,+50.25126E-03,-6.03015E-03,0
+44.15000E-03,+50.25126E-03,-8.04020E-03,0
+44.17500E-03,+56.28141E-03,-7.53769E-03,0
+44.20000E-03,+46.23116E-03,-8.04020E-03,0
+44.22500E-03,+46.23116E-03,-8.04020E-03,0
+44.25000E-03,+48.24121E-03,-8.04020E-03,0
+44.27500E-03,+54.27136E-03,-6.03015E-03,0
+44.30000E-03,+48.24121E-03,-6.03015E-03,0
+44.32500E-03,+54.27136E-03,-4.02010E-03,0
+44.35000E-03,+56.28141E-03,-4.02010E-03,0
+44.37500E-03,+48.24121E-03,-4.02010E-03,0
+44.40000E-03,+48.24121E-03,-6.03015E-03,0
+44.42500E-03,+50.25126E-03,-6.03015E-03,0
+44.45000E-03,+54.27136E-03,-8.04020E-03,0
+44.47500E-03,+54.27136E-03,-7.53769E-03,0
+44.50000E-03,+54.27136E-03,-4.52261E-03,0
+44.52500E-03,+48.24121E-03,-6.03015E-03,0
+44.55000E-03,+56.28141E-03,-6.03015E-03,0
+44.57500E-03,+54.27136E-03,-7.53769E-03,0
+44.60000E-03,+48.24121E-03,-5.52764E-03,0
+44.62500E-03,+48.24121E-03,-5.52764E-03,0
+44.65000E-03,+56.28141E-03,-6.53266E-03,0
+44.67500E-03,+54.27136E-03,-6.53266E-03,0
+44.70000E-03,+56.28141E-03,-6.53266E-03,0
+44.72500E-03,+56.28141E-03,-6.03015E-03,0
+44.75000E-03,+54.27136E-03,-7.53769E-03,0
+44.77500E-03,+54.27136E-03,-4.02010E-03,0
+44.80000E-03,+50.25126E-03,-4.02010E-03,0
+44.82500E-03,+54.27136E-03,-3.51759E-03,0
+44.85000E-03,+50.25126E-03,-3.51759E-03,0
+44.87500E-03,+46.23116E-03,-4.02010E-03,0
+44.90000E-03,+56.28141E-03,-7.53769E-03,0
+44.92500E-03,+50.25126E-03,-6.03015E-03,0
+44.95000E-03,+48.24121E-03,-5.52764E-03,0
+44.97500E-03,+48.24121E-03,-8.04020E-03,0
+45.00000E-03,+48.24121E-03,-8.04020E-03,0
+45.02500E-03,+48.24121E-03,-6.53266E-03,0
+45.05000E-03,+48.24121E-03,-8.04020E-03,0
+45.07500E-03,+50.25126E-03,-4.02010E-03,0
+45.10000E-03,+48.24121E-03,-4.02010E-03,0
+45.12500E-03,+42.21105E-03,-4.02010E-03,0
+45.15000E-03,+48.24121E-03,-5.52764E-03,0
+45.17500E-03,+56.28141E-03,-3.51759E-03,0
+45.20000E-03,+48.24121E-03,-2.51256E-03,0
+45.22500E-03,+40.20100E-03,-502.51E-06,0
+45.25000E-03,+54.27136E-03,-5.52764E-03,0
+45.27500E-03,+54.27136E-03,-6.03015E-03,0
+45.30000E-03,+48.24121E-03,-4.02010E-03,0
+45.32500E-03,+56.28141E-03,-7.53769E-03,0
+45.35000E-03,+50.25126E-03,-6.03015E-03,0
+45.37500E-03,+48.24121E-03,-4.02010E-03,0
+45.40000E-03,+50.25126E-03,-6.53266E-03,0
+45.42500E-03,+48.24121E-03,-5.52764E-03,0
+45.45000E-03,+50.25126E-03,-7.53769E-03,0
+45.47500E-03,+48.24121E-03,-7.53769E-03,0
+45.50000E-03,+48.24121E-03,-3.51759E-03,0
+45.52500E-03,+54.27136E-03,-8.04020E-03,0
+45.55000E-03,+56.28141E-03,-7.53769E-03,0
+45.57500E-03,+54.27136E-03,-4.02010E-03,0
+45.60000E-03,+50.25126E-03,-7.53769E-03,0
+45.62500E-03,+56.28141E-03,-8.04020E-03,0
+45.65000E-03,+54.27136E-03,-4.02010E-03,0
+45.67500E-03,+44.22111E-03,-3.51759E-03,0
+45.70000E-03,+56.28141E-03,-4.02010E-03,0
+45.72500E-03,+56.28141E-03,-6.53266E-03,0
+45.75000E-03,+54.27136E-03,-5.52764E-03,0
+45.77500E-03,+48.24121E-03,-3.51759E-03,0
+45.80000E-03,+54.27136E-03,-5.52764E-03,0
+45.82500E-03,+50.25126E-03,-6.53266E-03,0
+45.85000E-03,+48.24121E-03,-6.53266E-03,0
+45.87500E-03,+50.25126E-03,-4.02010E-03,0
+45.90000E-03,+56.28141E-03,-5.52764E-03,0
+45.92500E-03,+50.25126E-03,-7.53769E-03,0
+45.95000E-03,+48.24121E-03,-5.52764E-03,0
+45.97500E-03,+50.25126E-03,-2.51256E-03,0
+46.00000E-03,+42.21105E-03,-6.53266E-03,0
+46.02500E-03,+40.20100E-03,-4.02010E-03,0
+46.05000E-03,+48.24121E-03,-4.52261E-03,0
+46.07500E-03,+56.28141E-03,-4.52261E-03,0
+46.10000E-03,+54.27136E-03,-8.04020E-03,0
+46.12500E-03,+54.27136E-03,-4.02010E-03,0
+46.15000E-03,+50.25126E-03,-4.02010E-03,0
+46.17500E-03,+48.24121E-03,-4.02010E-03,0
+46.20000E-03,+50.25126E-03,-4.02010E-03,0
+46.22500E-03,+50.25126E-03,-4.02010E-03,0
+46.25000E-03,+56.28141E-03,-4.02010E-03,0
+46.27500E-03,+56.28141E-03,-8.04020E-03,0
+46.30000E-03,+48.24121E-03,-6.03015E-03,0
+46.32500E-03,+48.24121E-03,-6.53266E-03,0
+46.35000E-03,+48.24121E-03,-6.03015E-03,0
+46.37500E-03,+48.24121E-03,-5.52764E-03,0
+46.40000E-03,+54.27136E-03,-5.52764E-03,0
+46.42500E-03,+54.27136E-03,-4.02010E-03,0
+46.45000E-03,+48.24121E-03,-5.52764E-03,0
+46.47500E-03,+48.24121E-03,-6.03015E-03,0
+46.50000E-03,+48.24121E-03,-6.03015E-03,0
+46.52500E-03,+48.24121E-03,-5.52764E-03,0
+46.55000E-03,+48.24121E-03,-4.02010E-03,0
+46.57500E-03,+48.24121E-03,-4.52261E-03,0
+46.60000E-03,+46.23116E-03,-6.03015E-03,0
+46.62500E-03,+50.25126E-03,-9.54774E-03,0
+46.65000E-03,+50.25126E-03,-7.53769E-03,0
+46.67500E-03,+42.21105E-03,-7.53769E-03,0
+46.70000E-03,+48.24121E-03,-4.02010E-03,0
+46.72500E-03,+48.24121E-03,-8.04020E-03,0
+46.75000E-03,+54.27136E-03,-6.03015E-03,0
+46.77500E-03,+54.27136E-03,-6.53266E-03,0
+46.80000E-03,+48.24121E-03,-6.03015E-03,0
+46.82500E-03,+56.28141E-03,-4.02010E-03,0
+46.85000E-03,+48.24121E-03,-5.52764E-03,0
+46.87500E-03,+48.24121E-03,-4.02010E-03,0
+46.90000E-03,+54.27136E-03,-6.03015E-03,0
+46.92500E-03,+48.24121E-03,-4.02010E-03,0
+46.95000E-03,+56.28141E-03,-7.53769E-03,0
+46.97500E-03,+56.28141E-03,-8.04020E-03,0
+47.00000E-03,+50.25126E-03,-5.02513E-03,0
+47.02500E-03,+48.24121E-03,-4.52261E-03,0
+47.05000E-03,+50.25126E-03,-4.52261E-03,0
+47.07500E-03,+48.24121E-03,-6.03015E-03,0
+47.10000E-03,+48.24121E-03,-4.52261E-03,0
