x-axis,1,EXT
second,Volt,
+5.264000E-06,-553.768847187E-03,0
+5.267000E-06,-466.331660748E-03,0
+5.270000E-06,-320.603016814E-03,0
+5.273000E-06,-233.165830374E-03,0
+5.276000E-06,-233.165830374E-03,0
+5.279000E-06,-87.437186440E-03,0
+5.282000E-06,+0.0E+00,0
+5.285000E-06,+145.728643934E-03,0
+5.288000E-06,+233.165830374E-03,0
+5.291000E-06,+233.165830374E-03,0
+5.294000E-06,+233.165830374E-03,0
+5.297000E-06,+233.165830374E-03,0
+5.300000E-06,+0.0E+00,0
+5.303000E-06,-145.728643934E-03,0
+5.306000E-06,-233.165830374E-03,0
+5.309000E-06,-378.894474307E-03,0
+5.312000E-06,-466.331660748E-03,0
+5.315000E-06,-699.497491121E-03,0
+5.318000E-06,-699.497491121E-03,0
+5.321000E-06,-466.331660748E-03,0
+5.324000E-06,-320.603016814E-03,0
+5.327000E-06,-233.165830374E-03,0
