x-axis,1
second,Volt
+80.0000E-03,+296.8700E-03
+80.2500E-03,+280.6248E-03
+80.5000E-03,+263.2941E-03
+80.7500E-03,+233.6619E-03
+81.0000E-03,+218.9001E-03
+81.2500E-03,+216.9102E-03
+81.5000E-03,+210.4338E-03
+81.7500E-03,+206.4539E-03
+82.0000E-03,+191.8368E-03
+82.2500E-03,+185.3243E-03
+82.5000E-03,+180.5484E-03
+82.7500E-03,+173.6017E-03
+83.0000E-03,+157.6459E-03
+83.2500E-03,+156.7052E-03
+83.5000E-03,+142.1243E-03
+83.7500E-03,+140.5685E-03
+84.0000E-03,+131.6680E-03
+84.2500E-03,+126.7835E-03
+84.5000E-03,+114.4821E-03
+84.7500E-03,+111.8047E-03
+85.0000E-03,+105.8348E-03
+85.2500E-03,+106.4499E-03
+85.5000E-03,+106.6670E-03
+85.7500E-03,+110.1765E-03
+86.0000E-03,+103.9172E-03
+86.2500E-03,+106.9203E-03
+86.5000E-03,+101.3846E-03
+86.7500E-03,+104.3876E-03
+87.0000E-03,+105.3283E-03
+87.2500E-03,+95.3786E-03
+87.5000E-03,+90.2770E-03
+87.7500E-03,+86.2248E-03
+88.0000E-03,+84.5243E-03
+88.2500E-03,+76.1303E-03
+88.5000E-03,+74.3936E-03
+88.7500E-03,+70.1966E-03
+89.0000E-03,+60.6811E-03
+89.2500E-03,+59.4871E-03
+89.5000E-03,+61.9836E-03
+89.7500E-03,+66.5786E-03
+90.0000E-03,+62.4177E-03
+90.2500E-03,+60.6087E-03
+90.5000E-03,+60.0298E-03
+90.7500E-03,+59.6680E-03
+91.0000E-03,+61.0066E-03
+91.2500E-03,+58.4378E-03
+91.5000E-03,+57.8228E-03
+91.7500E-03,+61.1152E-03
+92.0000E-03,+58.5826E-03
+92.2500E-03,+52.1424E-03
+92.5000E-03,+55.3625E-03
+92.7500E-03,+52.5404E-03
+93.0000E-03,+42.3012E-03
+93.2500E-03,+45.6660E-03
+93.5000E-03,+46.4258E-03
+93.7500E-03,+37.8147E-03
+94.0000E-03,+46.2811E-03
+94.2500E-03,+38.7192E-03
+94.5000E-03,+44.2188E-03
+94.7500E-03,+48.0177E-03
+95.0000E-03,+49.2117E-03
+95.2500E-03,+46.0640E-03
+95.5000E-03,+47.7645E-03
+95.7500E-03,+49.0308E-03
+96.0000E-03,+40.7092E-03
+96.2500E-03,+43.9655E-03
+96.5000E-03,+42.9886E-03
+96.7500E-03,+38.4298E-03
+97.0000E-03,+34.4137E-03
+97.2500E-03,+35.3544E-03
+97.5000E-03,+36.1866E-03
+97.7500E-03,+33.1836E-03
+98.0000E-03,+34.3413E-03
+98.2500E-03,+37.3805E-03
+98.5000E-03,+35.8610E-03
+98.7500E-03,+33.4730E-03
+99.0000E-03,+37.2358E-03
+99.2500E-03,+32.8218E-03
+99.5000E-03,+38.9364E-03
+99.7500E-03,+42.3373E-03
+100.0000E-03,+19.7243E-03
+100.2500E-03,+37.3444E-03
+100.5000E-03,+35.9333E-03
+100.7500E-03,+29.2037E-03
+101.0000E-03,+32.1343E-03
+101.2500E-03,+34.1966E-03
+101.5000E-03,+37.9233E-03
+101.7500E-03,+36.0057E-03
+102.0000E-03,+37.2720E-03
+102.2500E-03,+38.8278E-03
+102.5000E-03,+39.2620E-03
+102.7500E-03,+41.2519E-03
+103.0000E-03,+44.6891E-03
+103.2500E-03,+49.1394E-03
+103.5000E-03,+41.4328E-03
+103.7500E-03,+40.7092E-03
+104.0000E-03,+37.9233E-03
+104.2500E-03,+35.1012E-03
+104.5000E-03,+37.3444E-03
+104.7500E-03,+32.4599E-03
+105.0000E-03,+35.4629E-03
+105.2500E-03,+38.4660E-03
+105.5000E-03,+39.6599E-03
+105.7500E-03,+42.9162E-03
+106.0000E-03,+46.7152E-03
+106.2500E-03,+50.4780E-03
+106.5000E-03,+46.8237E-03
+106.7500E-03,+51.4549E-03
+107.0000E-03,+50.0077E-03
+107.2500E-03,+50.8037E-03
+107.5000E-03,+53.0107E-03
+107.7500E-03,+45.4851E-03
+108.0000E-03,+44.5805E-03
+108.2500E-03,+48.6690E-03
+108.5000E-03,+48.1625E-03
+108.7500E-03,+49.3926E-03
+109.0000E-03,+37.7786E-03
+109.2500E-03,+49.5011E-03
+109.5000E-03,+44.7615E-03
+109.7500E-03,+47.2941E-03
+110.0000E-03,+48.1263E-03
+110.2500E-03,+57.7866E-03
+110.5000E-03,+48.5243E-03
+110.7500E-03,+56.1223E-03
+111.0000E-03,+63.6841E-03
+111.2500E-03,+57.8951E-03
+111.5000E-03,+63.7203E-03
+111.7500E-03,+65.3846E-03
+112.0000E-03,+66.6509E-03
+112.2500E-03,+63.5394E-03
+112.5000E-03,+66.7594E-03
+112.7500E-03,+67.9896E-03
+113.0000E-03,+58.0037E-03
+113.2500E-03,+61.8750E-03
+113.5000E-03,+60.4278E-03
+113.7500E-03,+62.4178E-03
+114.0000E-03,+62.0559E-03
+114.2500E-03,+61.7303E-03
+114.5000E-03,+69.6177E-03
+114.7500E-03,+68.8579E-03
+115.0000E-03,+76.7092E-03
+115.2500E-03,+84.2710E-03
+115.5000E-03,+86.2971E-03
+115.7500E-03,+84.7775E-03
+116.0000E-03,+86.8760E-03
+116.2500E-03,+89.3725E-03
+116.5000E-03,+89.9514E-03
+116.7500E-03,+86.9122E-03
+117.0000E-03,+94.5826E-03
+117.2500E-03,+93.6781E-03
+117.5000E-03,+94.0760E-03
+117.7500E-03,+91.7242E-03
+118.0000E-03,+93.4248E-03
+118.2500E-03,+96.7896E-03
+118.5000E-03,+97.6218E-03
+118.7500E-03,+112.8901E-03
+119.0000E-03,+125.1193E-03
+119.2500E-03,+127.0730E-03
+119.5000E-03,+142.1966E-03
+119.7500E-03,+158.0801E-03
+120.0000E-03,+163.3625E-03
+120.2500E-03,+164.1946E-03
+120.5000E-03,+148.7092E-03
+120.7500E-03,+133.9836E-03
+121.0000E-03,+115.2057E-03
+121.2500E-03,+104.7494E-03
+121.5000E-03,+103.4469E-03
+121.7500E-03,+100.3353E-03
+122.0000E-03,+97.3685E-03
+122.2500E-03,+92.3032E-03
+122.5000E-03,+85.2117E-03
+122.7500E-03,+73.4891E-03
+123.0000E-03,+70.1967E-03
+123.2500E-03,+75.0087E-03
+123.5000E-03,+74.1765E-03
+123.7500E-03,+84.1263E-03
+124.0000E-03,+77.8670E-03
+124.2500E-03,+79.8569E-03
+124.5000E-03,+73.1996E-03
+124.7500E-03,+73.5253E-03
+125.0000E-03,+69.4730E-03
+125.2500E-03,+69.2198E-03
+125.5000E-03,+59.2700E-03
+125.7500E-03,+55.1092E-03
+126.0000E-03,+53.2640E-03
+126.2500E-03,+54.6388E-03
+126.5000E-03,+47.8730E-03
+126.7500E-03,+49.6821E-03
+127.0000E-03,+51.4188E-03
+127.2500E-03,+49.8629E-03
+127.5000E-03,+41.7946E-03
+127.7500E-03,+50.9122E-03
+128.0000E-03,+51.4549E-03
+128.2500E-03,+51.2378E-03
+128.5000E-03,+47.7283E-03
+128.7500E-03,+53.5534E-03
+129.0000E-03,+48.1625E-03
+129.2500E-03,+48.8137E-03
+129.5000E-03,+53.9876E-03
+129.7500E-03,+44.0378E-03
+130.0000E-03,+43.7845E-03
+130.2500E-03,+39.6238E-03
+130.5000E-03,+42.3373E-03
+130.7500E-03,+38.0680E-03
+131.0000E-03,+33.7263E-03
+131.2500E-03,+42.3373E-03
+131.5000E-03,+33.2921E-03
+131.7500E-03,+35.4268E-03
+132.0000E-03,+35.5715E-03
+132.2500E-03,+39.7323E-03
+132.5000E-03,+42.3373E-03
+132.7500E-03,+33.3283E-03
+133.0000E-03,+40.4197E-03
